Employee_ID,Attrition_rate
EID_12917,0.20658322
EID_18590,0.20649412
EID_15327,0.20813483
EID_11687,0.20960297
EID_5179,0.20981428
EID_5623,0.20709677
EID_25331,0.20695041
EID_24386,0.20753026
EID_6507,0.20906746
EID_7842,0.20849043
EID_12018,0.20760489
EID_6640,0.20916638
EID_9872,0.20962286
EID_2331,0.2100232
EID_19685,0.20830329
EID_25701,0.21032146
EID_25681,0.20742734
EID_20151,0.20729437
EID_8980,0.2092045
EID_12719,0.20828205
EID_20075,0.20866168
EID_14984,0.20838213
EID_8177,0.20886353
EID_1360,0.21020839
EID_24812,0.2067399
EID_8480,0.20947444
EID_14567,0.20891762
EID_16194,0.20869504
EID_10020,0.20879039
EID_7321,0.20858212
EID_15387,0.20858377
EID_19419,0.20670974
EID_20496,0.20874113
EID_1308,0.20889816
EID_14770,0.20748088
EID_21893,0.20905328
EID_10990,0.20819983
EID_17521,0.20792076
EID_15274,0.206529
EID_24001,0.20866293
EID_4111,0.20942362
EID_4284,0.20943001
EID_19682,0.20908424
EID_14871,0.20965427
EID_18152,0.2056069
EID_12520,0.20769334
EID_4739,0.20995972
EID_8424,0.20903057
EID_23600,0.20816927
EID_25891,0.2080713
EID_11618,0.20795247
EID_12674,0.20805314
EID_5999,0.20938191
EID_18063,0.20731351
EID_14859,0.20726743
EID_20353,0.20837298
EID_22962,0.2061263
EID_19650,0.20706764
EID_6108,0.20884463
EID_19012,0.2068381
EID_22925,0.20803295
EID_15619,0.2057131
EID_19998,0.20934837
EID_20052,0.20940328
EID_25044,0.20846348
EID_5422,0.21028943
EID_15354,0.20705537
EID_3804,0.20922887
EID_23277,0.20921752
EID_12336,0.20962566
EID_24839,0.20643671
EID_1651,0.21082467
EID_24355,0.20849788
EID_24276,0.20772472
EID_10346,0.20909551
EID_9579,0.21042037
EID_23242,0.2071913
EID_23541,0.21003947
EID_14741,0.20709568
EID_7783,0.20888144
EID_12569,0.20782445
EID_3834,0.20983793
EID_6799,0.2073491
EID_15609,0.20702726
EID_5496,0.20856622
EID_5080,0.21016403
EID_14834,0.20867476
EID_18266,0.20720148
EID_1182,0.20972018
EID_6445,0.21029499
EID_18656,0.20699935
EID_24011,0.20906235
EID_25093,0.20833856
EID_11334,0.20827466
EID_15785,0.20786905
EID_8060,0.20907705
EID_4349,0.209578
EID_22525,0.20877802
EID_1231,0.20862061
EID_2127,0.20895575
EID_4047,0.20912105
EID_12989,0.2075124
EID_17726,0.20595643
EID_1602,0.20759928
EID_5945,0.20928581
EID_15166,0.20824762
EID_25317,0.20566158
EID_18848,0.20703436
EID_14455,0.20751882
EID_9724,0.20866963
EID_22697,0.20828092
EID_16505,0.2075499
EID_11616,0.20856836
EID_10352,0.20979601
EID_24093,0.20948358
EID_11826,0.20818785
EID_24211,0.20890974
EID_14709,0.2077798
EID_18747,0.20643465
EID_16077,0.20810966
EID_15440,0.20695205
EID_4935,0.20858842
EID_13791,0.20995909
EID_16876,0.20713715
EID_1335,0.21034278
EID_19086,0.2056512
EID_12872,0.20944662
EID_11623,0.20817989
EID_7807,0.21031283
EID_9605,0.20956375
EID_12736,0.20840986
EID_20565,0.20916024
EID_17225,0.20852087
EID_19974,0.2085175
EID_16045,0.20711869
EID_2082,0.20834991
EID_22219,0.2055071
EID_19439,0.207492
EID_2979,0.20987046
EID_24414,0.2088153
EID_15148,0.20703587
EID_10690,0.20792182
EID_16346,0.20791513
EID_22752,0.2069775
EID_21746,0.20920038
EID_1705,0.2096566
EID_7498,0.20942499
EID_6874,0.20745435
EID_4543,0.20847008
EID_8931,0.20840782
EID_16435,0.20873225
EID_16767,0.20713833
EID_3058,0.20941599
EID_16381,0.20845865
EID_17190,0.2064217
EID_7079,0.20952538
EID_10191,0.20902541
EID_1378,0.20952219
EID_20222,0.20723714
EID_6156,0.20856126
EID_5975,0.20901978
EID_18682,0.20613158
EID_8837,0.21012825
EID_24686,0.20794669
EID_9869,0.20811759
EID_14673,0.20859651
EID_14443,0.20849833
EID_21591,0.20806724
EID_25240,0.20699532
EID_18365,0.20613575
EID_9260,0.20844838
EID_10696,0.2088925
EID_18012,0.20812324
EID_17421,0.20872611
EID_23615,0.20932272
EID_14132,0.20870297
EID_13168,0.20833598
EID_16973,0.20706573
EID_13426,0.2077232
EID_1493,0.20951971
EID_3994,0.20890766
EID_10574,0.2077026
EID_12394,0.20746237
EID_4781,0.20919877
EID_24911,0.20682605
EID_3205,0.21026453
EID_25568,0.20607767
EID_4343,0.20929416
EID_4330,0.20977066
EID_12518,0.20807654
EID_18426,0.20704709
EID_3862,0.20967501
EID_13478,0.20870835
EID_5607,0.20900072
EID_22353,0.20780686
EID_18346,0.20588532
EID_5978,0.20850077
EID_3391,0.20935473
EID_8525,0.20916599
EID_5245,0.20865205
EID_11791,0.20916039
EID_22913,0.20849173
EID_15587,0.20765412
EID_4851,0.20892914
EID_3432,0.20989123
EID_13090,0.20780882
EID_15117,0.20855248
EID_22004,0.20801368
EID_16053,0.2076904
EID_16458,0.20821455
EID_8021,0.20833197
EID_24385,0.2085666
EID_7053,0.2079362
EID_13544,0.20800503
EID_9014,0.20782539
EID_9246,0.20974776
EID_15642,0.20758969
EID_12295,0.20884892
EID_7925,0.20949468
EID_18473,0.20548633
EID_19427,0.20888698
EID_17027,0.20722918
EID_22093,0.20718792
EID_25611,0.2077749
EID_20490,0.2078843
EID_4204,0.20802188
EID_2604,0.20857824
EID_16152,0.20814922
EID_8563,0.2086271
EID_18620,0.20731342
EID_11012,0.20930654
EID_19598,0.20780759
EID_13159,0.20819326
EID_13171,0.20941445
EID_8374,0.20916767
EID_9838,0.20901364
EID_18489,0.20779356
EID_17451,0.20586306
EID_7269,0.20977251
EID_20548,0.20695339
EID_9466,0.20916767
EID_16085,0.2073751
EID_24082,0.20868465
EID_5078,0.20922585
EID_23951,0.20653082
EID_8327,0.20974904
EID_5904,0.20953098
EID_11085,0.20910494
EID_21437,0.2068786
EID_7471,0.20893955
EID_12046,0.20890719
EID_18653,0.20639962
EID_14175,0.20821908
EID_5514,0.20867586
EID_20148,0.20839716
EID_14260,0.20708255
EID_15574,0.2086592
EID_7287,0.20918366
EID_18889,0.20746632
EID_13106,0.20741871
EID_15448,0.20739587
EID_25897,0.20776129
EID_23758,0.20925586
EID_23208,0.20652246
EID_13646,0.20549266
EID_5467,0.20919976
EID_6022,0.20941006
EID_10923,0.20749152
EID_10408,0.20835924
EID_4186,0.20879462
EID_22022,0.20821218
EID_16390,0.2068823
EID_19493,0.20544288
EID_12519,0.20922661
EID_23549,0.20781827
EID_17612,0.20602706
EID_25007,0.20784865
EID_1949,0.20935565
EID_23313,0.20900509
EID_22516,0.20965357
EID_21836,0.20802876
EID_7268,0.20857237
EID_8202,0.2082788
EID_6613,0.20801623
EID_2596,0.20991722
EID_19849,0.20787105
EID_11546,0.20735006
EID_3942,0.21039431
EID_7899,0.20867431
EID_4802,0.20913589
EID_6725,0.20955673
EID_3835,0.21040565
EID_9511,0.20923644
EID_5757,0.20902571
EID_24838,0.20897928
EID_15225,0.2066683
EID_8238,0.20964742
EID_2826,0.20911358
EID_20774,0.2071568
EID_19311,0.20735371
EID_12339,0.20738667
EID_1583,0.20975223
EID_1033,0.20882355
EID_10764,0.20881635
EID_17203,0.20854244
EID_1345,0.2092439
EID_4951,0.2092655
EID_16956,0.20667067
EID_9203,0.2101869
EID_7021,0.20891422
EID_8707,0.20901304
EID_5209,0.20854285
EID_20428,0.20822488
EID_10913,0.20783922
EID_11507,0.20969209
EID_3693,0.20840287
EID_22857,0.20736656
EID_18744,0.20607731
EID_19600,0.2063908
EID_21336,0.20877627
EID_17676,0.20672382
EID_1678,0.209618
EID_4889,0.20930654
EID_9961,0.20829508
EID_23386,0.20653623
EID_19835,0.20726326
EID_9519,0.210017
EID_5449,0.20966735
EID_20640,0.20872712
EID_16387,0.20753089
EID_20293,0.20689501
EID_2296,0.2095789
EID_11827,0.20741943
EID_21522,0.20836024
EID_2767,0.20957622
EID_2873,0.21021253
EID_2603,0.20893028
EID_2674,0.21002352
EID_23682,0.20967126
EID_13310,0.20846632
EID_6523,0.20935136
EID_13056,0.20677017
EID_7244,0.20665199
EID_1072,0.20936018
EID_25833,0.20663048
EID_11244,0.20825148
EID_22918,0.20759365
EID_16735,0.20725316
EID_4201,0.20985219
EID_5998,0.20972608
EID_19254,0.20628405
EID_16653,0.20813772
EID_11729,0.20683296
EID_19573,0.2098229
EID_21463,0.21061566
EID_5899,0.20927651
EID_23613,0.20905165
EID_8609,0.20918146
EID_2660,0.20932654
EID_1333,0.20844123
EID_3212,0.20914248
EID_7830,0.20866457
EID_4372,0.21026254
EID_15955,0.20741424
EID_22059,0.20921218
EID_22804,0.20777038
EID_4700,0.20946363
EID_14401,0.20830742
EID_19971,0.20508799
EID_10684,0.20841017
EID_21512,0.20925902
EID_16722,0.20812717
EID_16012,0.20757264
EID_19093,0.20766714
EID_25636,0.20848984
EID_10567,0.20907287
EID_11601,0.20974272
EID_25697,0.20891915
EID_22131,0.20790116
EID_8511,0.20868775
EID_18114,0.20795298
EID_12784,0.20800875
EID_12820,0.20778526
EID_4512,0.20920321
EID_5837,0.20958681
EID_12564,0.20789099
EID_16737,0.20687562
EID_25986,0.20831674
EID_8729,0.20796145
EID_4386,0.20920445
EID_5223,0.2094319
EID_1494,0.20973858
EID_22699,0.20798407
EID_1083,0.20904884
EID_1329,0.209516
EID_3550,0.20847893
EID_18845,0.20809019
EID_17946,0.2064857
EID_1712,0.2103259
EID_12024,0.20703177
EID_2974,0.20960903
EID_12806,0.20788522
EID_10396,0.20777625
EID_3998,0.2098139
EID_22451,0.20945098
EID_12242,0.2086998
EID_18599,0.20595522
EID_9423,0.20893124
EID_25347,0.20794003
EID_20183,0.20744047
EID_18079,0.20748256
EID_10059,0.20701532
EID_1322,0.21011582
EID_18109,0.20598818
EID_7325,0.20945956
EID_6000,0.2100758
EID_10760,0.20918402
EID_24380,0.20623556
EID_7070,0.20868587
EID_2796,0.20941041
EID_18860,0.20823833
EID_13597,0.2068646
EID_6858,0.21017212
EID_14987,0.2084554
EID_8902,0.2079043
EID_9453,0.20765877
EID_20605,0.20797527
EID_16020,0.20880651
EID_6335,0.21062967
EID_1317,0.20990285
EID_5575,0.20832634
EID_17433,0.20736009
EID_6238,0.20938733
EID_10734,0.2090092
EID_7661,0.20904443
EID_9281,0.20973644
EID_19259,0.20539093
EID_9544,0.20919716
EID_2572,0.20920667
EID_12706,0.20759192
EID_20500,0.20737779
EID_19258,0.20635627
EID_15915,0.20666076
EID_25265,0.20868644
EID_16567,0.20822215
EID_19553,0.20756097
EID_25403,0.20828077
EID_10354,0.20817347
EID_19522,0.20813406
EID_20132,0.2083769
EID_3363,0.20912422
EID_15253,0.20772791
EID_8368,0.20784858
EID_3883,0.20990795
EID_7323,0.20823523
EID_16203,0.20812656
EID_9080,0.20982063
EID_12266,0.20877962
EID_13777,0.20831165
EID_24876,0.20833896
EID_11961,0.20746514
EID_25871,0.20953469
EID_3563,0.20796861
EID_3377,0.20884138
EID_19924,0.20770553
EID_4070,0.20965505
EID_7727,0.20950796
EID_2253,0.20985577
EID_5056,0.20946349
EID_16751,0.20684129
EID_2105,0.20888916
EID_14078,0.20815346
EID_18779,0.20664532
EID_2218,0.20875038
EID_6130,0.20810802
EID_21722,0.20712984
EID_17748,0.2066431
EID_21322,0.20905972
EID_6016,0.20790206
EID_20480,0.20964953
EID_18843,0.2076096
EID_7336,0.2092892
EID_4455,0.2095506
EID_15206,0.20877168
EID_15582,0.20716316
EID_22381,0.20759743
EID_22606,0.20991015
EID_12159,0.20705104
EID_10027,0.20870209
EID_4107,0.21033952
EID_18932,0.20688286
EID_1321,0.21012765
EID_7759,0.2081284
EID_21961,0.20912012
EID_15289,0.20787463
EID_23069,0.20768613
EID_17187,0.20874602
EID_25372,0.20796512
EID_9787,0.20882162
EID_9797,0.20929402
EID_10831,0.20919526
EID_24620,0.21039703
EID_8715,0.20971379
EID_13459,0.20623806
EID_14031,0.20892707
EID_14541,0.20793374
EID_12395,0.20672353
EID_7150,0.2097092
EID_14422,0.20796287
EID_19060,0.20637515
EID_9338,0.20844892
EID_21042,0.20832936
EID_8011,0.20890096
EID_8102,0.20884776
EID_11068,0.20835431
EID_15461,0.20697433
EID_18509,0.20771031
EID_5796,0.20931359
EID_19905,0.20798329
EID_21609,0.20769718
EID_14873,0.20767185
EID_8033,0.20993628
EID_21354,0.20687315
EID_16377,0.20576704
EID_10566,0.2076571
EID_4791,0.20955944
EID_20944,0.20579043
EID_24913,0.20744035
EID_3868,0.20930246
EID_10611,0.20807746
EID_21702,0.20960915
EID_9472,0.20998472
EID_10746,0.20882122
EID_17717,0.20689394
EID_18535,0.20650373
EID_23706,0.20730814
EID_7039,0.20842436
EID_23797,0.20844236
EID_1574,0.20984232
EID_5931,0.20914462
EID_6468,0.20874909
EID_15805,0.20679669
EID_2988,0.2090761
EID_21966,0.20721951
EID_16571,0.2076132
EID_10082,0.20898709
EID_8359,0.20850849
EID_3200,0.20940839
EID_2206,0.20829411
EID_14234,0.2093088
EID_12498,0.2092975
EID_12009,0.20947868
EID_12486,0.2079758
EID_2679,0.20909822
EID_25329,0.20628671
EID_18268,0.20671147
EID_18253,0.20850572
EID_11915,0.20865686
EID_2503,0.20967162
EID_22110,0.2077899
EID_9344,0.20797855
EID_17568,0.20689599
EID_1445,0.2087981
EID_12971,0.20945695
EID_14129,0.20808709
EID_22888,0.20676397
EID_17510,0.20647195
EID_11722,0.20809394
EID_18542,0.20752952
EID_13158,0.2076067
EID_2810,0.20862696
EID_16559,0.20713761
EID_1124,0.2093449
EID_2137,0.20845549
EID_13145,0.20715259
EID_14181,0.2083793
EID_24695,0.209338
EID_21367,0.20640492
EID_13213,0.20857818
EID_15852,0.20680335
EID_9531,0.20924905
EID_6197,0.20883113
EID_20012,0.20910785
EID_10381,0.208996
EID_9136,0.20918772
EID_12063,0.20790821
EID_22318,0.20853317
EID_24047,0.20869215
EID_5834,0.20827872
EID_4763,0.20838732
EID_24096,0.20712936
EID_13825,0.20748448
EID_14326,0.20851162
EID_10111,0.20608568
EID_23362,0.2087883
EID_8682,0.21054941
EID_18727,0.20685428
EID_20725,0.20643745
EID_15976,0.2062102
EID_17626,0.20684007
EID_13302,0.20863883
EID_11333,0.2087418
EID_12305,0.20943862
EID_4987,0.20882821
EID_12132,0.20844848
EID_14163,0.20861188
EID_15666,0.2075871
EID_19257,0.20620748
EID_1591,0.20892085
EID_5610,0.20916837
EID_4835,0.2092994
EID_5060,0.20891567
EID_15897,0.20935671
EID_9771,0.2085176
EID_11486,0.20778103
EID_14583,0.20908573
EID_17832,0.20709427
EID_6876,0.2093304
EID_18560,0.2084671
EID_1091,0.20967554
EID_3837,0.20939788
EID_8508,0.20774287
EID_23640,0.2086009
EID_13280,0.20879868
EID_3352,0.21037993
EID_13404,0.20666397
EID_23565,0.20936632
EID_24526,0.20775267
EID_9254,0.20959173
EID_8916,0.2102102
EID_15227,0.20821923
EID_11672,0.20808443
EID_8926,0.20832491
EID_25125,0.208753
EID_3170,0.21013272
EID_24612,0.20970847
EID_23932,0.20726028
EID_11554,0.2075734
EID_19854,0.20863798
EID_16362,0.20885292
EID_13195,0.20951626
EID_25559,0.20644584
EID_18526,0.20596579
EID_23226,0.20999682
EID_5873,0.20900616
EID_11286,0.2076562
EID_7573,0.2089014
EID_11669,0.20854163
EID_12639,0.20880458
EID_12309,0.208245
EID_17566,0.20654637
EID_3644,0.20911905
EID_9921,0.2100646
EID_14703,0.20857376
EID_19366,0.20702903
EID_12449,0.20813781
EID_24591,0.20790914
EID_4698,0.2087866
EID_17657,0.20579945
EID_24446,0.2092628
EID_18528,0.20783621
EID_8868,0.20850171
EID_5820,0.20996845
EID_24215,0.20859005
EID_19176,0.20619276
EID_6578,0.20882854
EID_9672,0.20864117
EID_10702,0.2081159
EID_4741,0.20875251
EID_24067,0.20779826
EID_2416,0.21006444
EID_12089,0.20753205
EID_8392,0.20863691
EID_16766,0.20735396
EID_23137,0.20949514
EID_24704,0.20779854
EID_13184,0.20844956
EID_21642,0.20637918
EID_8050,0.20850706
EID_20432,0.20763913
EID_14456,0.20690045
EID_7769,0.20806235
EID_14077,0.20744297
EID_17805,0.20910726
EID_14927,0.20775427
EID_7995,0.2090765
EID_2297,0.20977414
EID_7960,0.20944087
EID_9481,0.20909667
EID_2781,0.2084505
EID_25571,0.20773908
EID_12462,0.20938736
EID_17761,0.20756954
EID_22310,0.20786303
EID_15161,0.20814718
EID_3361,0.20887756
EID_2166,0.21071112
EID_1515,0.21041226
EID_13787,0.20676479
EID_23496,0.206139
EID_7820,0.20791656
EID_14433,0.20832953
EID_9405,0.20857468
EID_4195,0.20996824
EID_24190,0.2078
EID_20400,0.20978789
EID_16111,0.20605212
EID_5502,0.20940357
EID_17381,0.20626965
EID_22435,0.20827618
EID_3060,0.20960642
EID_19197,0.20624202
EID_13311,0.20695487
EID_14282,0.20761417
EID_5849,0.20835239
EID_19845,0.20913038
EID_6965,0.20812589
EID_5048,0.20950973
EID_13766,0.20711106
EID_22269,0.2071347
EID_4363,0.20949863
EID_12215,0.209324
EID_14479,0.20895481
EID_7348,0.20836538
EID_25664,0.20874764
EID_4940,0.20995738
EID_6877,0.20687488
EID_8337,0.20921871
EID_1775,0.20998678
EID_13938,0.20688021
EID_12735,0.20688614
EID_16138,0.2083315
EID_18586,0.20813681
EID_16650,0.2069122
EID_18259,0.20659307
EID_19144,0.20631468
EID_4483,0.21015513
EID_10929,0.2091867
EID_19882,0.21000513
EID_3779,0.20840266
EID_18678,0.20561033
EID_7168,0.20852448
EID_23279,0.20867147
EID_17008,0.20692542
EID_2795,0.2082952
EID_1833,0.20883751
EID_21026,0.20906225
EID_20322,0.20817423
EID_10026,0.2090542
EID_7742,0.20890352
EID_21792,0.20908253
EID_14341,0.20676559
EID_24634,0.20722583
EID_3379,0.20905551
EID_20627,0.2084961
EID_8572,0.20837519
EID_15104,0.2077481
EID_12426,0.20837085
EID_17588,0.20740789
EID_20961,0.20907046
EID_23260,0.21062204
EID_7213,0.2078031
EID_11851,0.20828915
EID_5696,0.20896369
EID_23011,0.20755865
EID_2035,0.20939285
EID_22461,0.20615326
EID_23215,0.20780349
EID_6913,0.20935082
EID_5739,0.20873743
EID_19814,0.20726547
EID_20320,0.2078269
EID_2043,0.20920075
EID_21992,0.2089519
EID_9324,0.20921218
EID_3863,0.20918834
EID_7513,0.21073636
EID_11120,0.20818242
EID_6548,0.20921093
EID_23957,0.20746005
EID_11408,0.20934305
EID_24638,0.20869371
EID_3908,0.20936255
EID_17023,0.20615272
EID_10902,0.20718199
EID_3543,0.21003363
EID_3633,0.21041504
EID_3394,0.21000373
EID_8619,0.20940095
EID_13424,0.20818388
EID_15405,0.20677823
EID_21727,0.20852457
EID_18916,0.20726821
EID_3335,0.20909046
EID_2811,0.20906837
EID_8620,0.20987664
EID_3249,0.20945454
EID_22140,0.2085752
EID_18934,0.20731507
EID_24271,0.20861347
EID_2164,0.21026576
EID_22961,0.20901379
EID_25318,0.20931149
EID_23064,0.20886394
EID_1056,0.20890795
EID_4389,0.20975724
EID_6949,0.20871279
EID_16133,0.20901778
EID_8023,0.20920748
EID_19426,0.20933595
EID_12895,0.20710233
EID_17667,0.20785314
EID_14826,0.20520452
EID_8807,0.2095311
EID_13977,0.20821635
EID_11167,0.20672624
EID_22535,0.209209
EID_5357,0.2098918
EID_1450,0.21003151
EID_24647,0.2095136
EID_1516,0.2074635
EID_10122,0.20813635
EID_2423,0.20876613
EID_4276,0.20965679
EID_10610,0.2089999
EID_5840,0.20907697
EID_19117,0.20600107
EID_1753,0.20928028
EID_11679,0.20972309
EID_12425,0.20754254
EID_21118,0.2086827
EID_1348,0.20947552
EID_3143,0.20934147
EID_12153,0.2085383
EID_22834,0.2077436
EID_14978,0.20785674
EID_23361,0.20878673
EID_5207,0.21055068
EID_8395,0.20916069
EID_2440,0.20818149
EID_14196,0.2076084
EID_16684,0.20822594
EID_22520,0.20856707
EID_14689,0.20813403
EID_22890,0.21081777
EID_18695,0.20842576
EID_1275,0.20994022
EID_6033,0.20849489
EID_25616,0.20649919
EID_6190,0.20980196
EID_2964,0.20979686
EID_24869,0.20968167
EID_3319,0.20972773
EID_15857,0.20838141
EID_4615,0.20855647
EID_23926,0.2079959
EID_15506,0.20735896
EID_4168,0.20972571
EID_23593,0.20905992
EID_3108,0.20877251
EID_22846,0.20898995
EID_12618,0.20892036
EID_20341,0.20770076
EID_15441,0.20720722
EID_20278,0.20844448
EID_19511,0.20917726
EID_7832,0.20831868
EID_7775,0.20968139
EID_9409,0.20921269
EID_11483,0.20772567
EID_6657,0.2085689
EID_10338,0.20921618
EID_7683,0.21050373
EID_11854,0.20792392
EID_17102,0.20594916
EID_9882,0.20825277
EID_19326,0.20641065
EID_1670,0.20960075
EID_17455,0.20657723
EID_24867,0.20894012
EID_22972,0.21022765
EID_4679,0.20968157
EID_7172,0.20942366
EID_7401,0.20864998
EID_13199,0.20782483
EID_12244,0.20839214
EID_12771,0.20811005
EID_7230,0.20955515
EID_19736,0.20882726
EID_2755,0.20967387
EID_19126,0.20743054
EID_20949,0.20926882
EID_4573,0.21001583
EID_23671,0.20830628
EID_11580,0.20903325
EID_15600,0.2073636
EID_17577,0.20800163
EID_6773,0.2096927
EID_9565,0.20932147
EID_13401,0.20765297
EID_17438,0.20578161
EID_7604,0.2090433
EID_1215,0.20908302
EID_24765,0.20736554
EID_2084,0.21031299
EID_17898,0.20743324
EID_9752,0.2078179
EID_19867,0.20645764
EID_5430,0.20771784
EID_22617,0.20949993
EID_23590,0.20922105
EID_11131,0.20822889
EID_1623,0.20922166
EID_25390,0.20980264
EID_23316,0.20883363
EID_11595,0.20908727
EID_10827,0.20679289
EID_14787,0.20765564
EID_18290,0.20620628
EID_17889,0.20756578
EID_7936,0.20907438
EID_12044,0.20827407
EID_8205,0.20947722
EID_22950,0.20774966
EID_4965,0.20938385
EID_24073,0.20670791
EID_4946,0.20958456
EID_14618,0.20612866
EID_17692,0.20649618
EID_23220,0.2070592
EID_24364,0.20889494
EID_20216,0.20978425
EID_24865,0.20871721
EID_11009,0.20974888
EID_6889,0.20942342
EID_10375,0.2065554
EID_11917,0.20735328
EID_25323,0.2080171
EID_21841,0.20883793
EID_25278,0.2078507
EID_17857,0.20679945
EID_2991,0.20955747
EID_23822,0.21028927
EID_12098,0.20851839
EID_14665,0.20855677
EID_25373,0.2078703
EID_22143,0.20903914
EID_4000,0.20976996
EID_2951,0.21093003
EID_8610,0.21029842
EID_6998,0.20944962
EID_21972,0.20815049
EID_3582,0.21003643
EID_18220,0.20782591
EID_12381,0.2085009
EID_15689,0.20833793
EID_12239,0.20956016
EID_3987,0.21039134
EID_20164,0.20833899
EID_1654,0.20994782
EID_25583,0.2065571
EID_22736,0.20953555
EID_22169,0.20877877
EID_9495,0.20870605
EID_2465,0.20858398
EID_1659,0.2101151
EID_4509,0.21031806
EID_15264,0.20833129
EID_9494,0.20859277
EID_23657,0.20841488
EID_10376,0.2079424
EID_25277,0.20849681
EID_15121,0.20737599
EID_14760,0.2077704
EID_9160,0.2080423
EID_18574,0.20761757
EID_2977,0.20982312
EID_4745,0.2092028
EID_6762,0.21045274
EID_2682,0.20921792
EID_19172,0.20717442
EID_1013,0.20897803
EID_1242,0.2091698
EID_10336,0.20869787
EID_11247,0.20846568
EID_4631,0.20993789
EID_21660,0.20942447
EID_6752,0.20912479
EID_14409,0.2063441
EID_21720,0.2073461
EID_14495,0.20865493
EID_15348,0.20664468
EID_9610,0.20787019
EID_10629,0.20865741
EID_10182,0.2076357
EID_10598,0.20948556
EID_11065,0.20808876
EID_16129,0.20752588
EID_15572,0.20756853
EID_21059,0.2086361
EID_7812,0.2087731
EID_15162,0.2081961
EID_6911,0.2093305
EID_17591,0.20722985
EID_22638,0.20810708
EID_3217,0.2085388
EID_10116,0.20806645
EID_23199,0.20833728
EID_18844,0.20678106
EID_19931,0.20629066
EID_22215,0.21052459
EID_14623,0.20858733
EID_7884,0.20824653
EID_3197,0.2096168
EID_11291,0.21021965
EID_3320,0.20925504
EID_12585,0.20842731
EID_13592,0.2098567
EID_11264,0.20951378
EID_6997,0.20929271
EID_2327,0.20977831
EID_9340,0.20944916
EID_14544,0.20947248
EID_13055,0.20754094
EID_14014,0.20793658
EID_7429,0.20963101
EID_19008,0.20718163
EID_14283,0.2079123
EID_10882,0.20820127
EID_5194,0.2094317
EID_23844,0.20582171
EID_22628,0.20647606
EID_10033,0.20844081
EID_13281,0.20761111
EID_23871,0.20765215
EID_3621,0.2087322
EID_12968,0.20891987
EID_5819,0.20856625
EID_6694,0.20661867
EID_17656,0.2064262
EID_8888,0.20963441
EID_14552,0.2072658
EID_15342,0.2080475
EID_7728,0.2093615
EID_10331,0.20845437
EID_5479,0.20943055
EID_25526,0.20843464
EID_12348,0.20869017
EID_6196,0.2098719
EID_3619,0.2083759
EID_11280,0.2086497
EID_18119,0.20764756
EID_18058,0.20720842
EID_20911,0.20742625
EID_19840,0.20618825
EID_11808,0.2066643
EID_16265,0.20764136
EID_25976,0.20633978
EID_3872,0.20902202
EID_23029,0.20748493
EID_11745,0.20922807
EID_9556,0.20959777
EID_19748,0.20871481
EID_23253,0.20952503
EID_16237,0.20605677
EID_11694,0.20922603
EID_12824,0.20747387
EID_12797,0.20801897
EID_3524,0.2084606
EID_10559,0.20788439
EID_22844,0.20861089
EID_22281,0.21040651
EID_9535,0.2113296
EID_1642,0.20949556
EID_17630,0.20603752
EID_15083,0.2085515
EID_2690,0.21005246
EID_12199,0.2080262
EID_3449,0.20914036
EID_12097,0.2083568
EID_23272,0.20732294
EID_6890,0.20929557
EID_2438,0.20896949
EID_6508,0.20916855
EID_10772,0.20919997
EID_6076,0.2086703
EID_3045,0.21020111
EID_24779,0.20605767
EID_12553,0.20710775
EID_24984,0.2084085
EID_17157,0.20838547
EID_11823,0.20868644
EID_4765,0.20908853
EID_16143,0.20700228
EID_19658,0.21002601
EID_12035,0.2076934
EID_3481,0.20940804
EID_12776,0.2091465
EID_21160,0.20914152
EID_11127,0.20879519
EID_11784,0.20526385
EID_17458,0.20616932
EID_15653,0.20654902
EID_25399,0.20646909
EID_8799,0.2101503
EID_14529,0.20786425
EID_19407,0.20536748
EID_8224,0.20921342
EID_21582,0.20573199
EID_14807,0.2097626
EID_17338,0.20783436
EID_10635,0.20862943
EID_16300,0.20619856
EID_5155,0.21006796
EID_11136,0.20968583
EID_7716,0.20763946
EID_13041,0.20672037
EID_1572,0.21004218
EID_2382,0.20910898
EID_4568,0.20940489
EID_25153,0.20655474
EID_20523,0.20690674
EID_2332,0.20866707
EID_6143,0.20908207
EID_19549,0.2081137
EID_24568,0.20850202
EID_23211,0.20982724
EID_2342,0.20872489
EID_2922,0.20955607
EID_6026,0.2099829
EID_10107,0.2095505
EID_14855,0.2066203
EID_18780,0.20677593
EID_10578,0.20927209
EID_3842,0.20977575
EID_10225,0.208097
EID_15275,0.20820737
EID_10740,0.2083947
EID_9483,0.20877783
EID_11262,0.20752731
EID_24388,0.21012527
EID_19271,0.20706716
EID_15363,0.20694186
EID_16555,0.2069289
EID_7387,0.20954497
EID_2692,0.20861788
EID_19754,0.20758274
EID_10859,0.20738119
EID_16618,0.20692168
EID_1697,0.20948118
EID_3764,0.20898224
EID_4502,0.20960018
EID_19240,0.20743805
EID_22590,0.20694181
EID_14056,0.20868784
EID_20697,0.20667794
EID_2505,0.20906684
EID_23288,0.20879108
EID_23373,0.20756996
EID_18878,0.20731685
EID_11857,0.20758551
EID_25945,0.20718178
EID_18242,0.206882
EID_22823,0.2093644
EID_5625,0.20780322
EID_6702,0.20920815
